   1, 0.5201720, 0.8040330, 0.7966880
  -1, 0.8921720, 0.4584640, 0.2909600
   1, 0.4618180, 0.6579680, 0.8746270
  -1, 0.6358190, 0.4941480, 0.0870725
  -1, 0.4560560, 0.0967031, 0.0042836
   1, 0.3619810, 0.6035800, 0.8740650
   1, 0.6073200, 0.6547650, 0.8623840
   1, 0.4544930, 0.6727670, 0.8671680
  -1, 0.5286860, 0.2719630, 0.0197092
  -1, 0.5176920, 0.4064040, 0.0434956
  -1, 0.2666110, 0.2614310, 0.0775028
  -1, 0.4796960, 0.5381880, 0.0790576
  -1, 0.4999530, 0.3446330, 0.0306322
  -1, 0.5612410, 0.6991110, 0.1477390
  -1, 0.2019950, 0.7347550, 0.3376450
  -1, 0.5605070, 0.5040770, 0.0724261
  -1, 0.5553850, 0.3179540, 0.0292016
   1, 0.4807610, 0.3570200, 0.9666550
   1, 0.3324680, 0.5761700, 0.8728230
  -1, 0.4199800, 0.3995220, 0.0486583
  -1, 0.3591710, 0.4037200, 0.0647379
   1, 0.4788520, 0.3254140, 0.9723140
  -1, 0.5069550, 0.0907494, 0.0021160
  -1, 0.2432010, 0.5871940, 0.1870330
  -1, 0.5893420, 0.2306990, 0.0217733
  -1, 0.6057660, 0.5700480, 0.1030320
  -1, 0.4746790, 0.2331860, 0.0144440
  -1, 0.4783470, 0.5661990, 0.0884111
  -1, 0.3429570, 0.4975550, 0.0956574
   1, 0.4867940, 0.0329683, 0.9995540
  -1, 0.2366040, 0.1218140, 0.9206970
   1, 0.5939840, 0.8661510, 0.7316610
  -1, 0.5356370, 0.2086380, 0.0123127
   1, 0.4968340, 0.4676880, 0.9419440
  -1, 0.6552590, 0.0374772, 0.0250948
  -1, 0.7225870, 0.8392450, 0.3437070
   1, 0.5063690, 0.4255120, 0.9524350
  -1, 0.7557490, 0.6723870, 0.2324190
   1, 0.6342560, 0.8333470, 0.7416740
   1, 0.5893380, 0.8504510, 0.7474940
   1, 0.7601490, 0.8371530, 0.5847180
   1, 0.6673450, 0.7319140, 0.7968220
   1, 0.4576510, 0.3139520, 0.9728320
   1, 0.6594320, 0.5839700, 0.8732800
  -1, 0.6807760, 0.7561180, 0.2271850
  -1, 0.4392920, 0.4514620, 0.0579860
   1, 0.7766910, 0.3084370, 0.8868640
  -1, 0.3402380, 0.2718130, 0.0460845
  -1, 0.0310909, 0.2955550, 0.4079220
   1, 0.4708770, 0.5011850, 0.9317050
  -1, 0.4440870, 0.6756990, 0.1356230
   1, 0.4702690, 0.8001570, 0.7985090
   1, 0.5154310, 0.8169190, 0.7880510
  -1, 0.5979640, 0.5239150, 0.0855299
  -1, 0.5009800, 0.4742960, 0.0598101
   1, 0.5491140, 0.5992920, 0.8972590
   1, 0.6548660, 0.6564080, 0.8439750
   1, 0.4190490, 0.3057520, 0.9691360
  -1, 0.0247341, 0.3114920, 0.4920720
   1, 0.6072230, 0.5920610, 0.8884340
  -1, 0.5663450, 0.6652490, 0.1326020
   1, 0.5934990, 0.8368290, 0.7573630
  -1, 0.4533540, 0.6721970, 0.1327140
  -1, 0.5337760, 0.6577060, 0.1248490
  -1, 0.9302050, 0.3176370, 0.3006280
   1, 0.4573290, 0.3372280, 0.9687800
  -1, 0.4424960, 0.2306830, 0.0168901
  -1, 0.5124680, 0.0944059, 0.0023944
   1, 0.4200770, 0.3467350, 0.9621370
   1, 0.6325750, 0.5505730, 0.8957880
   1, 0.5989370, 0.6327180, 0.8743590
  -1, 0.2278250, 0.0977942, 0.0833376
   1, 0.6273440, 0.4983660, 0.9143590
   1, 0.3918290, 0.4017190, 0.9449480
   1, 0.3695530, 0.3631650, 0.9472580
   1, 0.6361440, 0.7973000, 0.7694150
   1, 0.3983740, 0.6253610, 0.8767580
  -1, 0.3760610, 0.5447170, 0.0993753
  -1, 0.4021690, 0.6576510, 0.1362020
   1, 0.5091920, 0.5216460, 0.9264950
  -1, 0.5760730, 0.8374490, 0.2374510
   1, 0.4695370, 0.3898480, 0.9594380
  -1, 0.4659850, 0.5122750, 0.0719195
  -1, 0.5978090, 0.4291150, 0.0590979
  -1, 0.9699200, 0.2355100, 0.3760160
   1, 0.4692680, 0.1218130, 0.9953250
  -1, 0.5564730, 0.5738530, 0.0944200
   1, 0.5981970, 0.8416970, 0.7515810
  -1, 0.7527090, 0.4326450, 0.1267040
  -1, 0.4578130, 0.6572740, 0.1254970
  -1, 0.3523140, 0.5172480, 0.0983200
  -1, 0.5159240, 0.6088980, 0.1036710
   1, 0.5410840, 0.8996970, 0.7145050
  -1, 0.5098520, 0.3588080, 0.0333999
  -1, 0.6110960, 0.6630110, 0.1425340
  -1, 0.8111060, 0.2462300, 0.1284270
   1, 0.5001380, 0.1284220, 0.9958560
   1, 0.4237320, 0.4592160, 0.9375880
  -1, 0.4619870, 0.6396910, 0.1175280
  -1, 0.4240150, 0.6718480, 0.1374750
   1, 0.6023220, 0.0008829, 0.9894100
   1, 0.4769790, 0.2458550, 0.9841060
   1, 0.5097920, 0.4321760, 0.9507920
   1, 0.4988810, 0.6657260, 0.8731350
  -1, 0.6032090, 0.5812960, 0.1064500
  -1, 0.4896390, 0.8263590, 0.2185200
   1, 0.9566580, 0.3287990, 0.6203990
  -1, 0.8091520, 0.0849805, 0.1093200
   1, 0.4398610, 0.1752660, 0.9885790
   1, 0.4216640, 0.4334530, 0.9437480
   1, 0.3793360, 0.6639980, 0.8539360
   1, 0.3205230, 0.2834790, 0.9446780
  -1, 0.5368260, 0.6887880, 0.1393560
  -1, 0.3730210, 0.2557820, 0.0335846
  -1, 0.3977810, 0.6026870, 0.1142750
   1, 0.7234620, 0.6295770, 0.8177980
  -1, 0.1639960, 0.0393814, 0.1301010
   1, 0.4882060, 0.4185640, 0.9539460
  -1, 0.5091400, 0.0996047, 0.0025752
  -1, 0.5885420, 0.5128220, 0.0799796
   1, 0.7573500, 0.7101070, 0.7403060
  -1, 0.4895750, 0.1896060, 0.0091837
  -1, 0.4874670, 0.2101980, 0.0113340
  -1, 0.3552550, 0.7092460, 0.1785060
   1, 0.5281550, 0.8156980, 0.7879510
  -1, 0.9433500, 0.3355410, 0.3407880
  -1, 0.5117070, 0.3526850, 0.0322775
  -1, 0.1564140, 0.7246440, 0.5287470
   1, 0.6113510, 0.7291170, 0.8236170
   1, 0.5316980, 0.6415630, 0.8822510
  -1, 0.5140130, 0.5016170, 0.0676728
  -1, 0.3672870, 0.5633230, 0.1087220
   1, 0.5025280, 0.0220188, 0.9998710
   1, 0.5073720, 0.5794560, 0.9074560
  -1, 0.5709520, 0.7883780, 0.2006310
   1, 0.6472940, 0.6013720, 0.8713560
  -1, 0.6269570, 0.6897780, 0.1609460
  -1, 0.7418140, 0.7471100, 0.2719110
  -1, 0.3135730, 0.4980990, 0.1084960
  -1, 0.4239450, 0.6791770, 0.1409180
  -1, 0.4881820, 0.3921520, 0.0401981
  -1, 0.4678420, 0.2214290, 0.0134726
  -1, 0.4660170, 0.5120450, 0.0718483
   1, 0.5078420, 0.2879610, 0.9787530
  -1, 0.5215110, 0.4348840, 0.0502689
   1, 0.4952970, 0.7492230, 0.8311890
  -1, 0.6189280, 0.3257690, 0.0424904
   1, 0.5203560, 0.4417830, 0.9481020
   1, 0.6889310, 0.8095800, 0.7247150
  -1, 0.7196890, 0.5283740, 0.1367470
   1, 0.6329200, 0.4182400, 0.9342770
  -1, 0.7924220, 0.4985930, 0.1800610
  -1, 0.4767820, 0.6207890, 0.1086660
  -1, 0.5342040, 0.6767770, 0.1334630
  -1, 0.8886120, 0.2204680, 0.7947220
  -1, 0.5777720, 0.5827730, 0.1011810
  -1, 0.0535419, 0.2824100, 0.6758210
   1, 0.7411810, 0.4271800, 0.8823820
   1, 0.4936690, 0.1985110, 0.9900050
  -1, 0.8903230, 0.5210170, 0.3272800
   1, 0.4114880, 0.4770870, 0.9304500
   1, 0.7476790, 0.4934650, 0.8574770
   1, 0.4324090, 0.5704330, 0.9051070
   1, 0.5820540, 0.9043800, 0.6971130
  -1, 0.5024390, 0.4694140, 0.0585099
   1, 0.4304560, 0.6763680, 0.8617150
  -1, 0.6286870, 0.9626350, 0.4570210
  -1, 0.3861100, 0.9346150, 0.3630640
  -1, 0.6903880, 0.5372730, 0.1237080
   1, 0.4193180, 0.5319550, 0.9156610
  -1, 0.5423660, 0.7574090, 0.1762320
   1, 0.4972680, 0.0175644, 0.9999150
  -1, 0.5902100, 0.5669660, 0.0981188
  -1, 0.0489762, 0.2772940, 0.6659340
   1, 0.6849040, 0.9235380, 0.5514610
   1, 0.8649520, 0.6823590, 0.5216080
   1, 0.4986140, 0.0024121, 0.9999970
  -1, 0.6568810, 0.7405640, 0.2028260
  -1, 0.4585540, 0.6339570, 0.1155030
  -1, 0.3313770, 0.3933560, 0.0723017
  -1, 0.6157710, 0.6683100, 0.1465050
  -1, 0.6890540, 0.6417980, 0.1663790
   1, 0.5114280, 0.6724280, 0.8699430
   1, 0.6876810, 0.9192350, 0.5599620
  -1, 0.5663710, 0.4967630, 0.0711591
   1, 0.6335320, 0.8224430, 0.7512210
  -1, 0.5145480, 0.0190981, 0.0003056
  -1, 0.5445840, 0.4913910, 0.0668140
  -1, 0.1053890, 0.1832190, 0.2066880
   1, 0.5021510, 0.5482010, 0.9181850
   1, 0.6569840, 0.7682560, 0.7789970
  -1, 0.4107720, 0.5528470, 0.0929860
  -1, 0.8903360, 0.3243730, 0.2328520
  -1, 0.6889320, 0.0761766, 0.0386473
  -1, 0.8896920, 0.1799250, 0.8001320
  -1, 0.9348260, 0.4924550, 0.4810230
   1, 0.4073070, 0.2319380, 0.9774650
  -1, 0.5274190, 0.6625900, 0.1264810
  -1, 0.8627420, 0.1546780, 0.8353520
  -1, 0.6785320, 0.2345340, 0.9520680
  -1, 0.1062750, 0.5767320, 0.3905040
   1, 0.5823550, 0.6730430, 0.8605460
  -1, 0.4978460, 0.3200310, 0.0263030
  -1, 0.4891080, 0.4632530, 0.0570116
   1, 0.4362500, 0.2245850, 0.9830460
  -1, 0.5578070, 0.6261240, 0.1144250
   1, 0.5246460, 0.1382450, 0.9945780
   1, 0.6253050, 0.9409900, 0.6140270
   1, 0.7930990, 0.7861050, 0.5982880
  -1, 0.4244010, 0.3250020, 0.0332128
   1, 0.4418300, 0.1746190, 0.9888750
   1, 0.4360360, 0.8267740, 0.7740170
  -1, 0.3288910, 0.5186180, 0.1081670
  -1, 0.4722730, 0.6504720, 0.1212080
   1, 0.4828510, 0.5754950, 0.9085670
  -1, 0.3914660, 0.4120280, 0.0575032
   1, 0.5324800, 0.4831470, 0.9365680
  -1, 0.7753810, 0.4150550, 0.1379120
  -1, 0.8133040, 0.7315130, 0.3654030
   1, 0.5020440, 0.7259400, 0.8439270
   1, 0.6145650, 0.6946150, 0.8409950
  -1, 0.3553350, 0.2757670, 0.0416453
  -1, 0.4994000, 0.0172713, 0.0000755
  -1, 0.7788920, 0.3996930, 0.1362820
  -1, 0.9827460, 0.2518700, 0.4658700
   1, 0.6481240, 0.7339780, 0.8056300
  -1, 0.9606190, 0.3828810, 0.5352780
  -1, 0.5736980, 0.5913080, 0.1035540
   1, 0.4117630, 0.4527670, 0.9370210
   1, 0.5448080, 0.6557550, 0.8748480
   1, 0.4229080, 0.2890100, 0.9724260
   1, 0.5398330, 0.8477510, 0.7622910
  -1, 0.8357000, 0.1442600, 0.8634830
  -1, 0.4713710, 0.1385220, 0.0056485
   1, 0.4793510, 0.3921120, 0.9595000
  -1, 0.5336870, 0.9368830, 0.3282440
   1, 0.8098920, 0.7558700, 0.6057790
  -1, 0.6355920, 0.6303590, 0.1362790
   1, 0.6351380, 0.6017910, 0.8757830
  -1, 0.5832500, 0.5574340, 0.0933130
  -1, 0.4025960, 0.9565520, 0.3910770
   1, 0.6547580, 0.7955030, 0.7605480
  -1, 0.4871080, 0.4384280, 0.0507945
   1, 0.4842750, 0.0649280, 0.9986970
  -1, 0.9982270, 0.0798124, 0.5159190
  -1, 0.7180100, 0.3321550, 0.0818053
   1, 0.5444510, 0.6692890, 0.8688650
  -1, 0.4454030, 0.9300130, 0.3242950
  -1, 0.7491430, 0.6373660, 0.2060670
  -1, 0.4856020, 0.2598480, 0.0173916
   1, 0.4535620, 0.5678030, 0.9089840
  -1, 0.2949780, 0.3473700, 0.0782749
  -1, 0.2652440, 0.2975560, 0.0842871
  -1, 0.8186990, 0.6618710, 0.3026240
  -1, 0.6177390, 0.7208740, 0.1740380
   1, 0.6228800, 0.7666970, 0.7966150
   1, 0.4933770, 0.0230245, 0.9998240
  -1, 0.6421550, 0.7298220, 0.1890940
   1, 0.4085720, 0.3138270, 0.9658700
  -1, 0.2296030, 0.6593260, 0.2386270
   1, 0.6649680, 0.9054210, 0.6337990
   1, 0.5172800, 0.3845600, 0.9612250
   1, 0.5301160, 0.1025200, 0.9964460
   1, 0.4711910, 0.4235110, 0.9520380
   1, 0.6592320, 0.5027750, 0.9018120
   1, 0.5143830, 0.8812990, 0.7359750
  -1, 0.1740820, 0.7363090, 0.5915800
  -1, 0.7786050, 0.1763520, 0.9057190
   1, 0.5225590, 0.5152020, 0.9279500
  -1, 0.5457080, 0.6001420, 0.1026550
  -1, 0.6529010, 0.6747430, 0.1641060
   1, 0.6363070, 0.5123970, 0.9071680
  -1, 0.4674200, 0.7502700, 0.1709730
   1, 0.4356180, 0.9467030, 0.6479290
  -1, 0.6355290, 0.6886000, 0.1636760
  -1, 0.2792550, 0.8801040, 0.5880320
  -1, 0.1992020, 0.7315190, 0.6608530
   1, 0.6100090, 0.5633990, 0.8981850
  -1, 0.2641550, 0.0287992, 0.0592799
  -1, 0.4722550, 0.5440000, 0.0813539
  -1, 0.9407230, 0.4079720, 0.6192090
  -1, 0.6012270, 0.1480950, 0.9840020
   1, 0.7539610, 0.8566910, 0.5456890
   1, 0.7288400, 0.8362960, 0.6511310
   1, 0.4195650, 0.4843010, 0.9300190
  -1, 0.4472610, 0.6115010, 0.1078700
  -1, 0.0316732, 0.3391050, 0.5459950
  -1, 0.2414520, 0.1155660, 0.0758713
  -1, 0.4478820, 0.5422600, 0.0831130
   1, 0.5011110, 0.1422290, 0.9949110
  -1, 0.6263010, 0.9677150, 0.4977030
  -1, 0.6153840, 0.1976130, 0.0236480
  -1, 0.4019290, 0.5573260, 0.0965604
  -1, 0.7868920, 0.6327300, 0.2399240
  -1, 0.3049050, 0.8918520, 0.3850900
  -1, 0.4369370, 0.6478140, 0.1243080
   1, 0.4970080, 0.7463740, 0.8328120
   1, 0.4365610, 0.5586010, 0.9098700
  -1, 0.3367410, 0.3178390, 0.0548849
  -1, 0.5062130, 0.8173370, 0.2118970
  -1, 0.4305520, 0.1591550, 0.0112748
   1, 0.4518550, 0.6851170, 0.8610750
   1, 0.5809970, 0.7125020, 0.8413980
   1, 0.7828200, 0.7578600, 0.6627150
  -1, 0.7509470, 0.5841700, 0.1810440
  -1, 0.7524480, 0.5647690, 0.1735830
  -1, 0.5611470, 0.4135470, 0.0488875
  -1, 0.7842900, 0.4419930, 0.1530800
  -1, 0.6243120, 0.6469500, 0.1395440
  -1, 0.5263740, 0.8467790, 0.2352350
   1, 0.6000000, 0.8186080, 0.7692870
  -1, 0.7098450, 0.4965340, 0.1200850
   1, 0.4988340, 0.4216220, 0.9533890
   1, 0.4348650, 0.2535770, 0.9792600
  -1, 0.6635570, 0.7420700, 0.2073980
  -1, 0.0997598, 0.5774360, 0.5813480
  -1, 0.3172180, 0.1962760, 0.0450276
  -1, 0.4141650, 0.6994880, 0.1530690
  -1, 0.4342190, 0.7416500, 0.1710420
   1, 0.5297500, 0.5464990, 0.9176850
  -1, 0.4444480, 0.5261580, 0.0784255
  -1, 0.2769320, 0.4035690, 0.1005180
   1, 0.5120860, 0.8303230, 0.7784750
  -1, 0.7713380, 0.5913670, 0.2017180
  -1, 0.1070380, 0.0128703, 0.1906700
   1, 0.5185110, 0.7549240, 0.8274440
   1, 0.8353920, 0.5123020, 0.7681980
  -1, 0.6169300, 0.9535500, 0.4046850
  -1, 0.5383270, 0.5106150, 0.0717998
  -1, 0.0173394, 0.1309900, 0.6137970
   1, 0.4864350, 0.2358300, 0.9857060
   1, 0.6065510, 0.3552760, 0.9550640
   1, 0.5881920, 0.7598280, 0.8129270
  -1, 0.0899115, 0.3436040, 0.7290570
  -1, 0.5304130, 0.7116010, 0.1499820
  -1, 0.0612132, 0.1265190, 0.7315920
  -1, 0.7019550, 0.7343570, 0.2271830
   1, 0.6927140, 0.6034480, 0.8490560
  -1, 0.4416630, 0.7510620, 0.1750010
   1, 0.6960060, 0.7234650, 0.7841910
   1, 0.6002530, 0.9043030, 0.6885990
   1, 0.4826780, 0.2403320, 0.9850350
  -1, 0.5907590, 0.5234680, 0.0837519
  -1, 0.2948000, 0.9068110, 0.4506070
   1, 0.5742510, 0.3524860, 0.9619720
  -1, 0.0717916, 0.0267761, 0.7581180
   1, 0.6305190, 0.8337220, 0.7433920
  -1, 0.7339280, 0.5734840, 0.1637350
  -1, 0.0927387, 0.1845860, 0.2247360
   1, 0.5833050, 0.7468470, 0.8219450
  -1, 0.5429620, 0.6213680, 0.1105800
   1, 0.4822680, 0.0383954, 0.9993180
  -1, 0.1553090, 0.7063550, 0.5812800
  -1, 0.6805840, 0.5675410, 0.1300340
   1, 0.7141620, 0.8869210, 0.5868400
  -1, 0.5019080, 0.7420950, 0.1647990
   1, 0.4932400, 0.6415000, 0.8835360
  -1, 0.1994780, 0.7991460, 0.5131360
  -1, 0.8088550, 0.7458230, 0.3750990
  -1, 0.7413320, 0.4239450, 0.1168140
  -1, 0.5763940, 0.6429280, 0.1247090
   1, 0.4482480, 0.0717205, 0.9960260
  -1, 0.5265980, 0.1002500, 0.0032373
  -1, 0.4908550, 0.6607840, 0.1247850
  -1, 0.4054670, 0.6082040, 0.1144810
  -1, 0.3306150, 0.7777160, 0.2350770
   1, 0.3971030, 0.2255730, 0.9761380
  -1, 0.5742170, 0.4804570, 0.0678159
   1, 0.5514320, 0.3037400, 0.9735850
  -1, 0.6249590, 0.5727280, 0.1096280
   1, 0.6157040, 0.7359120, 0.8182010
   1, 0.4859550, 0.0803870, 0.9981830
  -1, 0.2936520, 0.4645730, 0.1081790
  -1, 0.5607850, 0.5437240, 0.0847843
   1, 0.5193480, 0.3238070, 0.9726620
   1, 0.4975800, 0.0387619, 0.9996170
   1, 0.5166210, 0.0155309, 0.9996610
  -1, 0.7210930, 0.6791860, 0.2070440
  -1, 0.4655800, 0.5363210, 0.0793769
   1, 0.5465890, 0.9521240, 0.6458390
  -1, 0.1498090, 0.4831020, 0.2370390
  -1, 0.5042790, 0.4725210, 0.0593533
   1, 0.5204130, 0.6685100, 0.8713270
  -1, 0.5211750, 0.0002547, 0.0004511
   1, 0.4980890, 0.0161310, 0.9999310
  -1, 0.5019960, 0.5014530, 0.0674011
  -1, 0.4839520, 0.7542780, 0.1720470
  -1, 0.7291620, 0.2179830, 0.0691856
  -1, 0.4814540, 0.1912500, 0.0095817
  -1, 0.1901550, 0.5977510, 0.2454630
  -1, 0.7737650, 0.2644720, 0.8969510
  -1, 0.4587160, 0.0278743, 0.0018967
  -1, 0.4773180, 0.7001820, 0.1436880
  -1, 0.3821700, 0.9718120, 0.5109430
  -1, 0.3761060, 0.6847800, 0.1572510
   1, 0.4511790, 0.6495010, 0.8770790
   1, 0.4012390, 0.4229060, 0.9422180
  -1, 0.8287980, 0.0944436, 0.8737340
  -1, 0.4938860, 0.0921789, 0.0021689
  -1, 0.4077000, 0.5079710, 0.0792859
   1, 0.4608180, 0.4155100, 0.9531140
   1, 0.5892420, 0.9187910, 0.6762290
   1, 0.5127610, 0.0860299, 0.9979780
   1, 0.3870690, 0.4645800, 0.9281560
  -1, 0.5822170, 0.4200920, 0.0537745
  -1, 0.4353940, 0.6445210, 0.1231560
   1, 0.8839580, 0.5910810, 0.6236390
  -1, 0.6765790, 0.6979190, 0.1884320
  -1, 0.7526970, 0.4045450, 0.1189020
  -1, 0.4903960, 0.1483430, 0.0056284
   1, 0.7289910, 0.8731880, 0.5837380
  -1, 0.4094720, 0.6253140, 0.1204070
   1, 0.4952560, 0.0130233, 0.9999350
  -1, 0.4950140, 0.0260218, 0.0001946
  -1, 0.4917710, 0.5515410, 0.0829882
   1, 0.4217720, 0.4476430, 0.9402320
  -1, 0.3092820, 0.4528180, 0.0969872
   1, 0.5677700, 0.8748600, 0.7326350
  -1, 0.3988970, 0.6134500, 0.1182410
  -1, 0.0544009, 0.1548730, 0.2864120
   1, 0.6261480, 0.8087470, 0.7657300
   1, 0.4925980, 0.7348230, 0.8391080
  -1, 0.4165740, 0.7279210, 0.1673950
  -1, 0.3877710, 0.4788630, 0.0756088
  -1, 0.4225210, 0.4513640, 0.0605861
   1, 0.4943510, 0.0263413, 0.9997940
   1, 0.7198550, 0.8939840, 0.5439100
   1, 0.4851660, 0.8340620, 0.7755410
   1, 0.7460760, 0.5575710, 0.8342800
   1, 0.7907200, 0.7858720, 0.6055490
  -1, 0.4995810, 0.0010958, 0.0000003
   1, 0.4728440, 0.5341300, 0.9218480
   1, 0.5410840, 0.2978990, 0.9755200
   1, 0.2771930, 0.3422960, 0.9136720
  -1, 0.4073370, 0.5693170, 0.0994783
  -1, 0.4173980, 0.4646680, 0.0650060
   1, 0.3729810, 0.7831690, 0.7839040
  -1, 0.4966180, 0.6355580, 0.1139560
  -1, 0.7481780, 0.4352600, 0.1244310
  -1, 0.2399150, 0.6322550, 0.2127380
  -1, 0.4583290, 0.2880720, 0.0230085
   1, 0.4918660, 0.6061690, 0.8976130
   1, 0.4652080, 0.2969980, 0.9761730
   1, 0.4575800, 0.1566560, 0.9920040
   1, 0.5451060, 0.7238260, 0.8420770
   1, 0.5086200, 0.4735700, 0.9403010
   1, 0.5057660, 0.0225348, 0.9998380
   1, 0.5016900, 0.4991910, 0.9332540
  -1, 0.2731370, 0.6041140, 0.1723160
   1, 0.6268280, 0.6563930, 0.8552760
  -1, 0.3917790, 0.0119147, 0.0118667
   1, 0.4560810, 0.6820290, 0.8630680
  -1, 0.3812300, 0.6155650, 0.1242200
  -1, 0.2323550, 0.0307758, 0.0778540
  -1, 0.1894520, 0.3961970, 0.1617410
   1, 0.4568310, 0.3682510, 0.9628630
   1, 0.7224170, 0.7036960, 0.7770680
   1, 0.3812880, 0.5633150, 0.8957490
   1, 0.7636110, 0.7866230, 0.6608350
  -1, 0.4879860, 0.6161930, 0.1063560
  -1, 0.8751990, 0.2750040, 0.1994210
   1, 0.6912670, 0.5668560, 0.8648250
  -1, 0.6686150, 0.1893030, 0.9610850
   1, 0.4569960, 0.3367670, 0.9688320
   1, 0.4224080, 0.5167700, 0.9210010
  -1, 0.1421940, 0.1191550, 0.1556940
  -1, 0.3517400, 0.4986770, 0.0927009
  -1, 0.7371700, 0.8466810, 0.3792020
  -1, 0.2143940, 0.5410900, 0.1912350
  -1, 0.3849220, 0.2673270, 0.0321205
   1, 0.6748960, 0.8390470, 0.7084760
  -1, 0.4097570, 0.6494550, 0.1306060
  -1, 0.5960880, 0.5869560, 0.1067460
  -1, 0.5842820, 0.5037260, 0.0763677
  -1, 0.1205300, 0.0544746, 0.8246480
  -1, 0.7311880, 0.7417970, 0.2570480
  -1, 0.4080750, 0.5623910, 0.0968716
  -1, 0.4203800, 0.4248200, 0.0543981
  -1, 0.7434910, 0.5518770, 0.1614930
   1, 0.7628720, 0.8500300, 0.5180100
   1, 0.5803980, 0.6261420, 0.8814960
  -1, 0.0976527, 0.5446180, 0.6188700
   1, 0.3771530, 0.6023200, 0.8798130
   1, 0.4930340, 0.7754670, 0.8156910
  -1, 0.5866760, 0.6151940, 0.1154400
  -1, 0.8417910, 0.4904730, 0.2296860
  -1, 0.5233930, 0.6896050, 0.1386240
   1, 0.5462740, 0.6300900, 0.8855180
  -1, 0.5802240, 0.7787540, 0.1967040
  -1, 0.3518990, 0.2316710, 0.0366672
   1, 0.5328800, 0.6489100, 0.8790390
  -1, 0.4989850, 0.6461710, 0.1183710
  -1, 0.2634110, 0.2711460, 0.0808249
  -1, 0.6650970, 0.5905570, 0.1318070
  -1, 0.9341630, 0.2968280, 0.3011900
  -1, 0.5975710, 0.3916790, 0.0504219
   1, 0.5931650, 0.6681420, 0.8601920
  -1, 0.0524140, 0.2135990, 0.6960530
   1, 0.3648890, 0.7014460, 0.8298510
   1, 0.5502290, 0.5152840, 0.9255620
   1, 0.5089860, 0.0154774, 0.9998580
  -1, 0.5139750, 0.6741120, 0.1309120
  -1, 0.7444190, 0.1483120, 0.0701654
  -1, 0.2155470, 0.4937800, 0.8289800
  -1, 0.4171920, 0.3953840, 0.0482501
  -1, 0.4150800, 0.1520450, 0.0131524
  -1, 0.6604170, 0.7600950, 0.2173940
  -1, 0.6143800, 0.1570700, 0.0196490
  -1, 0.3356720, 0.3222000, 0.0560632
  -1, 0.9307970, 0.1707120, 0.7391140
   1, 0.5895660, 0.6987500, 0.8463250
   1, 0.5196000, 0.8396660, 0.7709440
   1, 0.6869920, 0.5901080, 0.8577590
   1, 0.3814160, 0.7063660, 0.8335550
   1, 0.7410980, 0.7492270, 0.7271100
   1, 0.4460740, 0.2453870, 0.9817090
   1, 0.4625720, 0.1684130, 0.9914370
   1, 0.5139820, 0.7575770, 0.8261350
   1, 0.4988850, 0.0066168, 0.9999880
  -1, 0.2920140, 0.1879110, 0.0550685
   1, 0.4697260, 0.6407830, 0.8827040
